"Date","Arrowscapes™ - Arrows Puzzle Avg Time Spent (Minutes / Day)","Arrows GO! Avg Time Spent (Minutes / Day)","Arrow Out Avg Time Spent (Minutes / Day)","Arrow Out - Escape Puzzle Avg Time Spent (Minutes / Day)","Arrows  Puzzle Escape Avg Time Spent (Minutes / Day)","Arrow Puzzle: Tap Puzzle Games Avg Time Spent (Minutes / Day)","Arrow Puzzle - Arrow Madness Avg Time Spent (Minutes / Day)","Arrow Fever: Tap Out Puzzle Avg Time Spent (Minutes / Day)","Arrow Maze - Escape Puzzle Avg Time Spent (Minutes / Day)","Other Avg Time Spent (Minutes / Day)","Arrows  Puzzle Escape ","Arrows GO! ","Arrow Puzzle: Tap Puzzle Games ","Arrow Out ","Arrowscapes™ - Arrows Puzzle ","Arrow Maze - Escape Puzzle ","Arrow Puzzle - Arrow Madness ","Arrow Maze-Tap Away ","Arrow Away: Tap Puzzle Game ","Other "
"2026-02-17","34.862123350000005","55.72697601666667","28.02580565","","23.5182444","24.523701783333333","21.476497333333334","9.48951125","14.006076466666666","2.6556166416666667","","","","","","","","","",""
"2026-02-18","34.70902086666667","55.67504256666667","27.982595183333334","","23.802287566666667","24.7175428","21.650547516666666","9.607765433333332","14.69077445","2.6732480458333336","","","","","","","","","",""
"2026-02-19","34.85372406666667","55.43302295","28.02625158333333","","24.06660948333333","24.64337695","21.748637799999997","9.62387745","14.846619416666666","2.6874977833333333","","","","","","","","","",""
"2026-02-20","34.82349595","55.38343633333333","27.73269745","","24.530928666666668","24.414045333333334","21.943367966666663","9.669207466666668","15.179708883333332","2.711573179166667","","","","","","","","","",""
"2026-02-21","34.13681818333334","55.076993","27.598403299999998","","24.73561876666667","24.99677585","22.037106466666668","9.655845466666667","16.475849733333334","2.728078358333333","","","","","","","","","",""
"2026-02-22","33.71879558333333","54.01189576666666","27.34912225","","25.009017433333334","24.733181733333332","21.858919533333335","9.5669936","16.166440233333333","2.703962983333333","","","","","","","","","",""
"2026-02-23","32.709346266666664","53.05958963333333","27.425075083333336","","25.391160683333332","24.710069316666665","21.617420183333333","9.535625733333335","16.177801866666666","2.6360873791666664","","","","","","","","","",""
"2026-02-24","33.71646808333333","51.97301738333333","27.09836196666667","","25.6620932","24.396601316666665","21.302551133333335","9.409180533333334","15.214575466666668","2.6043309125","","","","","","","","","",""
"2026-02-25","34.01814878333333","51.00150781666667","27.045682016666667","","25.437224483333335","24.65403505","21.012525583333336","9.274724333333333","15.213690683333335","2.5746635708333336","","","","","","","","","",""
"2026-02-26","33.93202373333333","49.8572705","26.731859166666666","","25.339187133333333","24.128915866666667","20.6926014","9.172561833333333","15.247332199999999","2.5443604958333332","","","","","","","","","",""
"2026-02-27","33.785115633333334","48.65099086666667","26.630834916666668","","24.979182849999997","23.9002942","20.388195583333335","9.06315485","15.503769516666667","2.551928470833334","","","","","","","","","",""
"2026-02-28","33.57111235","48.07778836666667","26.667634033333332","","24.667677216666668","23.307137533333332","20.24720146666667","8.998013333333335","14.797506816666667","2.5355578625","","","","","","","","","",""
"2026-03-01","33.62876935","48.0154911","28.563226916666668","","25.343907883333333","23.38438401666667","20.257934716666668","13.503759583333334","15.87945805","2.6276057375","","","","","","","","","",""
"2026-03-02","33.7565162","48.7882915","28.871847316666667","","24.96501455","23.464343766666666","20.501362983333333","13.691103916666666","16.26718023333333","2.6575849833333334","","","","","","","","","",""
"2026-03-03","33.600141799999996","48.957301783333335","29.268813566666665","","24.824945016666668","23.833445516666664","20.634146866666665","13.666976466666666","16.880158716666667","2.6717545708333335","","","","","","","","","",""
"2026-03-04","33.0907108","48.99498005","28.801392566666667","","24.92301795","23.903213816666668","20.647846516666668","13.602481083333334","17.052547","2.6678037249999997","","","","","","","","","",""
"2026-03-05","31.59004536666667","48.90378823333333","28.975463233333336","","24.90155563333333","23.946129566666666","20.60266515","13.5008659","16.61907295","2.6642875750000004","","","","","","","","","",""
"2026-03-06","32.17050475","48.630403916666666","28.9644328","","24.86951165","24.221855483333332","20.498679366666668","13.462450216666667","16.24533715","2.6481038791666665","","","","","","","","","",""
"2026-03-07","32.36937976666667","48.49645965","29.080087683333332","","24.719441","24.349959533333333","20.487623616666667","13.439028216666665","16.236543783333335","2.642088541666667","","","","","","","","","",""
"2026-03-08","32.348224","48.742458400000004","28.6426607","","24.754267333333335","24.58163505","20.4911436","13.543577266666667","15.908001233333332","2.6267801583333332","","","","","","","","","",""
"2026-03-09","31.3487392","48.741534083333335","28.2308098","29.448355483333334","24.532119333333334","25.193890683333333","20.298746400000002","13.659288","15.652461733333332","2.6108833125","","","","","","","","","",""
"2026-03-10","30.404431199999998","51.003425099999994","28.226611533333333","29.81918325","24.284718616666666","25.288586433333332","20.80576316666667","14.130484183333333","15.701320166666667","2.689171725","","","","","","","","","",""
"2026-03-11","30.393542583333332","52.05802765","28.554719","30.286204016666666","24.337884149999997","25.581656716666664","20.9153142","14.32936945","15.439003333333334","2.7097517708333334","","","","","","","","","",""
"2026-03-12","30.99151498333333","52.476526199999995","28.842091999999997","31.222247433333333","24.46887681666667","25.226258466666664","21.103372016666665","14.495101433333334","15.571411316666666","2.7474587875","","","","","","","","","",""
"2026-03-13","32.27632943333334","52.50602491666667","29.238678016666665","31.961160316666668","24.575115333333333","25.149127933333332","21.21948378333333","14.609991299999999","15.225985233333335","2.760935191666667","","","","","","","","","",""
"2026-03-14","33.22929785","53.00769285","29.573199783333333","31.98539395","24.80381525","25.439989933333333","21.219813083333335","14.679032133333333","15.233768666666666","2.7583142458333336","","","","","","","","","",""
"2026-03-15","33.404349966666665","54.451240766666665","30.510161966666665","31.778421299999998","24.914236966666667","25.116894600000002","21.345304066666664","15.034722116666668","15.358896066666667","2.761713725","","","","","","","","","",""
"2026-03-16","33.55278546666667","53.18242933333333","30.870976433333333","31.890477433333334","25.152055833333335","25.0070791","21.260894399999998","14.9708358","15.669398266666667","2.756351275","","","","","","","","","",""
"2026-03-17","32.58675195","51.11068035","31.088976416666664","31.59611903333333","25.563070116666665","24.706529733333333","20.685571550000002","14.413935983333333","15.414975233333333","2.677090295833333","","","","","","","","","",""
"2026-03-18","32.17774231666667","51.51479021666667","31.29642145","31.046313066666666","25.449530083333332","24.9822913","20.957198566666666","14.376111166666668","15.905066766666666","2.693994829166667","","","","","","","","","",""
"2026-03-19","31.129495916666666","52.27755761666666","31.662996749999998","29.98007785","25.480984683333336","25.227556900000003","20.885528166666667","14.231618833333332","16.214232583333335","2.6711518208333334","","","","","","","","","",""
"2026-03-20","30.246383116666667","51.1689592","31.861390516666667","28.74684823333333","25.606201733333332","25.210157433333332","20.96620408333333","14.267838533333332","16.21565813333333","2.6663557416666666","","","","","","","","","",""
"2026-03-21","30.839822916666666","46.970760166666665","30.9636375","28.816763033333334","25.505382766666667","25.340422466666666","20.945844833333336","14.096265916666665","16.54701951666667","2.6531590083333336","","","","","","","","","",""
"2026-03-22","31.127882816666666","45.93497055","30.983605483333335","28.6279164","25.60830748333333","25.12975713333333","20.952436383333335","13.900248233333334","16.588859233333334","2.6353473583333336","","","","","","","","","",""
"2026-03-23","31.827070433333333","36.92785555","31.36341935","28.38692295","25.654218866666668","24.958402616666667","21.247132500000003","14.02353015","17.029869583333333","2.658488691666667","","","","","","","","","",""
"2026-03-24","31.50244766666667","37.718007566666664","31.4200544","28.158325416666667","25.648585516666667","24.615059033333335","21.33838486666667","14.232740216666667","17.19929146666667","2.6673570750000004","","","","","","","","","",""
"2026-03-25","31.86542945","37.9781265","31.6529328","28.149900566666666","25.4464916","24.486757333333333","21.386743583333335","14.225200633333333","17.286914216666666","2.6591513791666666","","","","","","","","","",""
"2026-03-26","31.60999325","37.0229466","31.786509383333335","27.73254965","25.31762315","24.1348493","22.089009933333333","14.578267633333333","17.269749100000002","5.194707304166667","","","","","","","","","",""
"2026-03-27","32.53791811666667","38.24386226666666","31.796615366666668","28.38945495","25.037051716666667","24.30872736666667","22.401826466666666","14.816190266666666","17.293953483333333","5.271911145833333","","","","","","","","","",""
"2026-03-28","33.38342361666667","36.92955263333333","31.944404650000003","27.751790000000003","24.878702083333334","23.93988735","22.7324843","22.089605133333336","17.087305766666667","5.237426929166666","","","","","","","","","",""
"2026-03-29","33.811375","35.69886248333333","31.8405869","27.334535116666665","24.687333666666667","24.309766516666667","22.53311611666667","22.1041384","17.15370675","5.131832924999999","","","","","","","","","",""
"2026-03-30","34.11560918333333","35.51310123333334","32.13268806666667","27.13292845","24.461858533333334","25.3206159","22.170856183333335","21.757850466666664","17.077023516666667","5.0855934875","","","","","","","","","",""
"2026-03-31","33.60278761666667","36.45076823333333","31.647443516666666","26.95284086666667","24.639802933333332","26.506551566666666","22.404296066666667","22.069496533333332","17.17208026666667","5.0875388875","","","","","","","","","",""
"2026-04-01","34.0507739","16.3592682","31.321351716666666","28.120115666666667","24.8107984","26.750896483333335","22.334783066666667","22.844414833333335","16.90714811666667","5.001009925","","","","","","","","","",""
"2026-04-02","33.7420612","16.430287516666667","31.598706566666667","29.34294095","25.145131499999998","27.146654266666665","21.575567","22.343838566666665","16.902484166666667","5.037714304166666","","","","","","","","","",""
"2026-04-03","32.436553599999996","16.09738815","30.720319033333332","30.25583805","25.440575799999998","27.16934205","21.244461883333333","22.050902083333334","16.856868133333332","5.122962425000001","","","","","","","","","",""
"2026-04-04","32.613616283333336","16.110814583333333","30.7370184","31.40562","25.43300075","27.233930316666665","21.36820391666667","22.16761425","16.7904853","5.3288403125","","","","","","","","","",""
"2026-04-05","32.10299055","15.889146566666666","30.041737883333333","32.3407732","25.75610195","26.9810409","21.693551566666667","22.56716645","16.577047966666665","5.4708503","","","","","","","","","",""
"2026-04-06","31.302975883333332","15.775139616666667","30.063423750000002","32.796386016666666","25.57327828333333","26.727738366666664","21.938054833333336","22.81598855","16.74071905","5.686166695833333","","","","","","","","","",""
"2026-04-07","31.049786216666668","15.672086233333333","29.86452585","33.100079683333334","25.642950666666664","26.07538775","21.920297233333333","23.217749483333332","16.730570433333334","5.67982495","","","","","","","","","",""
"2026-04-08","31.19729795","15.416735383333334","29.51712063333333","33.9271003","25.43676335","25.571315183333336","21.556567316666666","23.04604625","16.698994850000002","5.6767806541666666","","","","","","","","","",""
"2026-04-09","31.553102766666665","15.234494016666668","29.585053966666667","33.652773716666665","25.129068616666665","24.674229283333332","21.6932035","22.712885916666668","16.599355266666667","5.737752358333333","","","","","","","","","",""
"2026-04-10","31.92653273333333","15.058802983333333","29.374666716666663","33.297002416666665","24.836609099999997","23.9801245","21.822429683333333","23.323760433333334","16.1534803","5.8042967","","","","","","","","","",""
"2026-04-11","31.75054745","14.749090466666667","29.5643641","33.576132333333334","24.82784035","23.41886506666667","21.47780081666667","22.555148733333333","16.197150883333332","5.7901646375","","","","","","","","","",""
"2026-04-12","31.6581373","14.3870048","30.25717523333333","33.74685","24.68402775","23.038375833333337","21.472510183333334","22.859568533333334","16.261953600000002","5.790526395833333","","","","","","","","","",""
"2026-04-13","31.614837150000003","13.905831066666668","30.700019100000002","35.31342961666667","24.94747025","23.449058700000002","21.36268756666667","22.568305516666666","16.056782933333334","5.877428025","","","","","","","","","",""
"2026-04-14","32.63123385","13.556347950000001","31.04934516666667","36.4204713","25.1412465","23.475215933333335","21.559496966666664","23.21609898333333","16.255304466666665","6.0045137041666665","","","","","","","","","",""
"2026-04-15","32.915326533333335","13.157524700000002","31.391320416666666","37.164039566666666","24.983675416666664","23.464230316666665","21.607155433333332","23.0186548","16.285151633333335","6.081770808333333","","","","","","","","","",""
"2026-04-16","31.95776685","12.995659166666666","31.317295133333335","38.03155153333333","25.14900768333333","23.519951716666665","21.644307816666664","22.933912916666667","16.3078952","6.2211838625","","","","","","","","","",""
"2026-04-17","32.53962335","13.267009933333332","31.51126675","39.02128546666667","25.004114533333333","24.002250150000002","21.555342716666665","22.696906416666664","16.37361853333333","6.247688225","","","","","","","","","",""
"2026-04-18","32.673056683333336","13.259464549999999","31.455648183333334","40.93214656666667","25.222138466666667","24.2260001","21.560480633333334","22.57580785","16.361487916666665","6.392649974999999","","","","","","","","","",""
"2026-04-19","32.64724436666667","13.665902433333335","31.362206983333333","42.746825316666666","24.9707948","24.5619242","21.375565733333335","22.62841505","15.941037316666666","6.3674167375","","","","","","","","","",""
"2026-04-20","32.40577578333333","13.743269666666666","32.0079686","42.88081858333333","24.6600606","24.860010466666665","21.089670566666666","22.73256865","16.09219745","9.373465904166666","","","","","","","","","",""
"2026-04-21","32.20975298333333","13.836687616666667","32.0152693","43.16178928333333","24.4712143","24.678509333333334","20.92565525","22.552859599999998","15.97477485","9.410574054166666","","","","","","","","","",""
"2026-04-22","33.34074103333333","13.7899787","31.961034633333334","43.76079055","24.325328383333332","24.926196666666666","20.811817566666665","23.168991133333336","16.077549816666668","9.6084771625","","","","","","","","","",""
"2026-04-23","32.41764053333333","13.773753033333332","32.455040000000004","44.74454231666667","24.244101899999997","25.023251249999998","20.68185353333333","22.680412316666665","16.180091466666667","9.700161362500001","","","","","","","","","",""
"2026-04-24","32.7046741","13.984346266666668","32.48080715","44.49128173333334","24.363165616666667","24.506532","20.644665083333333","22.8076975","16.268342866666668","9.670374975","","","","","","","","","",""
"2026-04-25","33.200592316666665","14.012569916666667","31.773409483333335","44.10937581666667","24.299249850000002","24.518239716666667","20.710075433333333","23.058080833333335","16.376641683333336","9.534309891666668","","","","","","","","","",""
"2026-04-26","33.15280511666666","13.6114606","31.787671733333333","43.3263982","24.42144741666667","24.805911733333335","20.715914283333333","23.2612045","16.676737716666665","9.454803787500001","","","","","","","","","",""
"2026-04-27","31.829653383333333","13.516635933333333","31.414149650000002","42.690874799999996","24.316643533333334","24.980643666666666","20.679418766666668","23.061617066666667","16.815026","9.348913879166668","","","","","","","","","",""
"2026-04-28","31.22498243333333","13.477584733333334","31.137467766666667","42.38040543333333","24.246762766666667","25.027519433333335","20.537238516666665","22.967405266666667","16.813254633333333","9.346037220833333","","","","","","","","","",""
"2026-04-29","30.391283183333332","13.555262800000001","30.738869333333334","42.449081666666665","24.331919416666665","25.5092367","20.799269966666667","22.470916499999998","16.582254566666666","9.187375620833333","","","","","","","","","",""
"2026-04-30","30.22678355","13.602997016666666","30.247252816666666","41.14922398333333","24.354268983333334","25.6849229","20.726300916666666","22.59694873333333","16.55507216666667","9.096338583333333","","","","","","","","","",""
"2026-05-01","29.3357141","14.559896616666666","30.247165983333332","38.34614561666667","24.160723066666666","25.724014283333336","15.4098139","22.467220133333335","17.19940885","8.867253383333333","","","","","","","","","",""
"2026-05-02","30.40041923333333","14.511443000000002","29.714847383333332","38.18663936666667","24.472931333333335","25.657342283333332","14.99782045","22.719810916666667","17.264816083333336","8.942126895833333","","","","","","","","","",""
"2026-05-03","30.072721583333337","14.303532816666666","30.25780215","38.21710046666667","24.586718166666667","25.1885713","14.607029116666666","23.008394316666667","17.30277476666667","8.9274449375","","","","","","","","","",""
"2026-05-04","30.554415633333335","14.258019749999999","30.65900315","37.59162801666666","24.496043616666668","24.867525283333336","14.15838815","22.978522716666664","17.148299916666666","8.792128895833333","","","","","","","","","",""
"2026-05-05","30.88050455","14.306095083333334","30.836372766666667","37.3072611","24.744263750000002","24.73790796666667","13.8054176","23.171141716666668","16.868630483333334","8.845294195833334","","","","","","","","","",""
"2026-05-06","31.38642355","14.140121733333332","30.68700803333333","36.722666","24.798021116666668","24.285348266666666","13.343703866666667","23.305942333333334","16.8878213","8.828809770833333","","","","","","","","","",""
"2026-05-07","31.7907773","14.211348500000001","30.861243633333334","37.48761813333333","24.89708788333333","24.22869315","12.977148233333333","23.42157063333333","17.015016916666667","8.990460429166665","","","","","","","","","",""
"2026-05-08","31.932779433333334","14.407806016666665","30.18121163333333","37.23585261666666","24.80039145","24.46848855","12.51329045","22.939198166666664","17.0835838","9.0068957625","","","","","","","","","",""
"2026-05-09","32.578269033333335","14.493923950000001","30.0043456","37.13071153333333","24.829771016666665","24.9876281","12.049432683333333","22.82100313333333","17.250716716666666","8.869059283333334","","","","","","","","","",""
"2026-05-10","32.506486433333336","14.2855686","29.842655333333333","36.55933161666667","24.894617866666668","25.279900683333334","11.561425633333332","22.57161101666667","17.204904933333335","8.754387725","","","","","","","","","",""
"2026-05-11","32.28768348333333","14.143717266666666","29.8671812","37.0247309","24.8465637","25.793266783333333","11.173764666666667","22.702439116666667","17.266405716666668","8.941515829166667","","","","","","","","","",""
"2026-05-12","32.679798516666665","14.168119866666666","29.471359666666668","36.62192148333334","24.751760233333336","25.481661916666667","10.619338283333333","22.869040316666666","17.284039383333333","8.938860608333334","","","","","","","","","",""
"2026-05-13","32.75233695","14.4154161","29.81887345","36.53420846666667","24.937085416666665","25.546056883333332","10.270508866666667","22.963415416666667","17.394358866666668","8.963922554166667","","","","","","","","","",""
"2026-05-14","32.149824100000004","14.63921845","29.716784933333333","35.533844716666664","24.970191516666667","25.189289816666665","9.79866665","22.982966466666667","17.392457333333333","8.82081545","","","","","","","","","",""
"2026-05-15","32.2960687","14.930385583333333","29.83111991666667","35.51897418333333","24.995877716666666","25.006524416666664","9.343964716666667","22.504234","17.25773095","8.845781933333333","","","","","","","","","",""
"2026-05-16","32.401454316666666","14.818762583333333","29.496194333333335","35.7017435","25.225705866666665","24.68654245","8.966496150000001","22.20821895","17.274551149999997","9.052623779166668","","","","","","","","","",""
"2026-05-17","32.0099142","14.676549249999999","29.563656849999997","35.20204585","25.096000566666664","24.394485799999998","8.9344265","22.105571783333335","17.4595665","9.4884622375","","","","","","","","","",""
